0,Run,Distance,Length,Counts
7691,7691,2.191177217295784,2.7724105560314385,8
7692,7692,2.042556662791084,3.674284561794146,18
7693,7693,2.6790691072440174,3.0346611136647406,5
7694,7694,2.92587412535793,3.639705508619744,12
7695,7695,2.4777495126648628,142.03003907662494,18
7696,7696,1.4211454128942365,3.4862143671579426,4
7697,7697,1.815671248633658,180.91417214464016,19
7698,7698,3.115880502148349,3.7097553328936943,11
7699,7699,2.516642269035344,3.4089461196923594,7
7700,7700,3.2225010431119547,166.674842057971,33
7701,7701,2.4016220275078277,3.5208613241945685,9
7702,7702,2.7209509494288935,3.408527433440518,18
7703,7703,1.6967851105084029,2.9078281741021392,15
7704,7704,2.6491977527450037,3.326693873502352,12
7705,7705,2.8318429956408475,3.3638234799878886,13
7706,7706,2.064471156041905,3.447358546932944,6
7707,7707,2.911278605143975,193.59425863219764,34
7708,7708,2.739915370178929,3.9533751724325836,20
7709,7709,3.1637674597887058,3.9262504417469475,11
7710,7710,1.2086356266329439,3.4573742080381513,3
7711,7711,2.9652614936061488,3.785059896179623,3
7712,7712,2.0404790250409968,3.296036050060683,14
7713,7713,2.7023871467210507,3.7446132469726696,10
7714,7714,2.414456561680082,3.36854611422894,11
7715,7715,2.332595893080068,3.5725493962077457,11
7716,7716,2.4294752178000985,3.2663938969859996,11
7717,7717,2.751064445148685,3.3423916882973197,14
7718,7718,3.0176157647997015,3.7514879451843064,27
7719,7719,2.2919088522977553,3.083106635139232,12
7720,7720,2.660396797616194,3.5331272793056683,7
7721,7721,2.1795916995876112,3.2479558718029984,7
7722,7722,1.9545783021651524,3.6243491463999504,7
7723,7723,1.3357866524599236,2.2760205865129546,9
7724,7724,1.8877619905707375,2.731770332650731,9
7725,7725,1.0437029087944616,3.9287615096895108,16
7726,7726,1.5643226732371078,3.4167864696253867,14
7727,7727,2.2707221066570185,3.156829560473041,16
7728,7728,3.008832785468013,3.42448499882492,9
7729,7729,2.781626416565137,3.202925949219533,10
7730,7730,3.2568528463535102,3.7688647737514116,20
7731,7731,3.0652490144713616,3.6303875803025303,7
7732,7732,2.0249933831908975,3.4838981670180003,4
7733,7733,2.8099758765817695,3.315051404522494,16
7734,7734,2.702013289771488,3.6682622973468124,9
7735,7735,3.2224360844553233,3.948570988325974,15
7736,7736,2.9335095095857477,135.52862271379647,17
7737,7737,2.9878670828556366,3.8291997437111336,16
7738,7738,1.9867919611748492,3.2397201720986475,8
7739,7739,2.6936012024728355,3.277940285340982,9
7740,7740,2.63377298539187,3.5159636182084584,23
7741,7741,2.3616489040830806,3.3756327817105847,5
7742,7742,2.801756762971079,3.2596722141757963,10
7743,7743,2.0133614228194956,2.7263970576007748,4
7744,7744,2.048362302449145,2.470052288950158,11
7745,7745,2.484032300304935,3.2902926851872154,6
7746,7746,2.1960031022946445,3.399368701996923,18
7747,7747,1.9573056926891654,3.4438235070686654,11
7748,7748,2.7247710214770406,3.4858732194597333,23
7749,7749,2.3638217325220303,2.9431837365242837,6
7750,7750,2.4158234547188995,3.5831076199367975,7
7751,7751,2.821996517009588,3.1996800939798735,12
7752,7752,3.067193733755052,3.7924063509110004,10
7753,7753,2.889478762723344,3.844377536463051,8
7754,7754,2.7309617232243313,3.04795708287843,15
7755,7755,3.022122941134039,3.853266089250489,18
7756,7756,1.8471852953253405,2.255366552438252,5
7757,7757,2.485978287568153,3.693155509905063,8
7758,7758,1.6353452929934422,4.017848702275803,6
7759,7759,2.3157160570116826,3.3769147890083446,10
7760,7760,2.5587837661780366,3.7429727943641717,16
7761,7761,3.2405910709764485,3.9951822884284316,18
7762,7762,3.2626520757489037,3.920113726197768,11
7763,7763,2.8490213322540234,3.664857482234495,9
7764,7764,1.3237306019967847,3.1268214102691734,7
7765,7765,1.918822995714887,3.7176961724473645,12
7766,7766,2.311134455640215,4.0746768544372935,20
7767,7767,1.8695252548582606,4.051011976114316,20
7768,7768,2.8039729947108185,3.6750612986987012,10
7769,7769,2.271759325027631,130.35521930196862,13
7770,7770,2.4612514913825394,3.2360510372245543,11
7771,7771,1.5200133066789252,1.8115145700485655,9
7772,7772,1.955679221165689,2.8279800830555164,7
7773,7773,3.412074736888123,3.8501282305720013,11
7774,7774,2.912427087126818,3.5724023203242057,12
7775,7775,2.4348012892426962,3.295548661464418,6
7776,7776,1.7890848765812757,3.2077335932362607,3
7777,7777,1.1476578142233564,1.990529082115971,10
7778,7778,1.8577821643329588,3.3578552524555447,7
7779,7779,2.896604810598306,3.3348330224004137,5
7780,7780,1.4191880878241117,2.713114966875433,6
7781,7781,2.239682490345291,3.0953312576260466,16
7782,7782,1.614057297672545,3.756259403329856,12
7783,7783,1.4535777947199937,2.296474792237833,10
7784,7784,1.3777382667858078,1.6523118954591076,8
7785,7785,2.5330629127494184,3.8188135682776636,10
7786,7786,2.660262861733339,3.8161976093625274,13
7787,7787,2.06080391559674,2.9990961056618617,11
7788,7788,1.1390255828039682,3.444355601395432,4
7789,7789,3.170178425769783,3.7117072365421446,13
7790,7790,2.422802634616142,3.078435685290391,8
7791,7791,2.309599531209902,3.36131100774666,15
7792,7792,1.4394166887634212,1.717021024269636,7
7793,7793,2.839454659141787,3.6763905435557076,25
7794,7794,3.2411130772535905,3.991162572287174,8
7795,7795,2.7761866907616275,3.751175679064152,14
7796,7796,1.8734957891168325,3.5122117150632737,10
7797,7797,1.73956986998619,2.153243122199364,4
7798,7798,1.7571628497274383,2.856064550196796,5
7799,7799,2.739936676413265,3.8661039167890356,14
7800,7800,1.7638050893055046,3.1018741741742906,25
7801,7801,2.4480592717278506,2.984374780542646,10
7802,7802,2.1150998756362487,3.16541156064809,6
7803,7803,1.4025429373467506,2.9917474003285767,16
7804,7804,2.188102799336676,3.809819174756946,11
7805,7805,2.341137191820462,3.5879823680277525,13
7806,7806,2.6337021921482027,3.8440202099727907,16
7807,7807,2.1396849663379385,3.295703986304765,5
7808,7808,2.4198796857465235,3.9802243355069002,11
7809,7809,2.937783915544511,3.478193285694748,16
7810,7810,2.789244000038808,140.62242137125358,20
7811,7811,1.6412900093457738,3.5308394828719303,18
7812,7812,2.410258339492034,125.0626389845686,14
7813,7813,2.8315463323375853,3.2480755665977044,13
7814,7814,1.8874948978334645,2.3836094681241495,10
7815,7815,2.616301507407299,3.4504616773146384,8
7816,7816,2.5077595490435396,3.8403569298960676,17
7817,7817,2.824820468809479,3.8565869885742643,11
7818,7818,1.6734701844644888,2.8316090946367702,4
7819,7819,1.3915024481045692,3.580372945123891,8
7820,7820,1.7472839735386854,123.90562200244395,27
7821,7821,3.192465788435051,3.576604281247591,18
7822,7822,1.6150191111233831,2.784634407076699,5
7823,7823,2.6290075914384503,3.4407336143079883,6
7824,7824,2.928515695982111,3.7763619945676674,11
7825,7825,2.4077742004567204,3.6970502617487444,10
7826,7826,2.1289460489850276,3.720446319488905,5
7827,7827,3.3748565301749065,3.608530007926765,10
7828,7828,2.9482265469076423,3.5470051537389384,10
7829,7829,2.536818421153994,3.7872609799815686,8
7830,7830,3.2571525617486357,3.694329312619321,25
7831,7831,2.64931722631167,3.7770960335244737,12
7832,7832,1.8486760315445259,3.4259427087765046,15
7833,7833,2.5672586360861294,3.5301106560828135,9
7834,7834,3.220585304903075,3.776670885205132,6
7835,7835,1.9532285447969575,2.9033296393126697,13
7836,7836,2.2973753061198967,2.831603999992869,22
7837,7837,2.3594004648470777,3.8397420901244526,17
7838,7838,2.365175174271718,2.9835958139097265,11
7839,7839,2.1942137618127275,3.9903883973882164,20
7840,7840,3.1957061746867854,3.814086222391635,15
7841,7841,1.2466668353888712,3.7707785882659897,20
7842,7842,2.6862598004480884,3.4880726402995537,7
7843,7843,3.2517123785296644,3.805231903985108,16
7844,7844,2.1325571706927335,3.5172748756663834,9
7845,7845,2.7643672075759596,3.6181658186219083,11
7846,7846,3.128643104225754,3.5145298939677345,12
7847,7847,2.287289299550071,3.404377292162672,7
7848,7848,1.6832147392460206,1.891269955038893,5
7849,7849,1.9260834207183513,3.2651981731058566,13
7850,7850,2.5227251406527595,3.2491851915031855,16
7851,7851,2.5573601267881862,3.418297360974426,8
7852,7852,2.687281090597112,3.265013316048713,6
7853,7853,2.169144362722139,3.1762540147679847,12
7854,7854,2.4293110321942804,2.8098830576667346,13
7855,7855,2.4321271921994314,3.3710054741129354,12
7856,7856,2.9265934227056234,3.5194649285999233,14
7857,7857,1.9556291423050531,2.962699607982732,9
7858,7858,2.157705197752718,3.023171062477386,7
7859,7859,2.952639935758182,3.412113661969717,33
7860,7860,1.9793536237603448,3.573954469695617,3
7861,7861,2.6822379391706503,3.8585932050895893,25
7862,7862,2.1924086830159406,3.533722651983137,8
7863,7863,2.4934651040558373,3.653967898522323,3
7864,7864,2.686680598584375,3.874506320743672,17
7865,7865,2.037639901549093,3.5003652795644804,12
7866,7866,2.093192535036657,2.830083714581405,10
7867,7867,2.8189464199815073,3.536886596041576,16
7868,7868,2.5638962127985905,3.685809053086499,14
7869,7869,2.6960660100292446,3.2185314368411464,3
7870,7870,1.9396093957757867,3.83249474454603,5
7871,7871,2.130404028536606,3.8271428121438027,15
7872,7872,2.6903397238338274,3.1964100368047004,10
7873,7873,2.5249703374672134,3.092775790005805,6
7874,7874,1.40029214504453,1.8685098358523788,6
7875,7875,2.669840144306637,3.6662384616637285,7
7876,7876,1.8953583749391567,2.736797750178394,8
7877,7877,2.492454718060321,3.32499347118232,4
7878,7878,2.694560446514934,3.482568618305643,7
7879,7879,2.18399687208489,3.109751515306296,10
7880,7880,2.892840236631521,3.318910653400842,17
7881,7881,1.8711231574546905,3.9310593870754915,12
7882,7882,2.8009447849036815,3.618441679163582,14
7883,7883,1.953583366076668,3.4001938989800493,10
7884,7884,2.423726329426987,3.5417671506210815,19
7885,7885,1.8191300598881983,2.7904173863481865,1
7886,7886,2.5113710787444767,3.9477130097042914,19
7887,7887,2.2639263406573455,3.6542973245707526,8
7888,7888,2.0342764548113768,3.2071042241196555,13
7889,7889,2.7774316081790684,3.5956521863200703,14
7890,7890,2.796910177680541,3.48059102668698,13
7891,7891,2.363858613575043,3.3943238550664128,11
7892,7892,2.3172165200141404,2.8920814925552984,3
7893,7893,2.401909163517032,3.704357804931086,19
7894,7894,3.1433402638040513,3.7232011846534236,19
7895,7895,2.5164123244160623,4.103544248565411,9
7896,7896,1.8598719488819067,3.303112570866193,19
7897,7897,2.3473515645806797,3.662871461896727,25
7898,7898,2.2229907416578696,2.8843588360111827,21
7899,7899,2.1871425512499987,3.7033866596617924,14
7900,7900,2.0254370275639197,2.8182180279976077,5
7901,7901,1.5717059900183004,3.748206325304763,16
7902,7902,2.8165832582796853,4.249296722811968,11
7903,7903,2.8958526355490277,3.848924315341257,19
7904,7904,2.7622012608040083,3.5795303225308253,8
7905,7905,2.388729086747412,3.5130436584648863,20
7906,7906,2.790381752914267,3.9969461718175334,4
7907,7907,2.832513731467756,3.2718986445986813,28
7908,7908,2.530349709490231,2.8835095929030414,11
7909,7909,2.671594199104093,4.074710576977965,18
7910,7910,2.953585326104082,3.5071246174084596,14
7911,7911,0.8482647867276215,3.551281077117902,15
7912,7912,1.8862589600870432,2.5362424591474775,10
7913,7913,2.245535409706,3.796756869864356,15
7914,7914,2.3482236118358086,3.3212479311865897,7
7915,7915,2.9425358046958574,3.7736985070170483,7
7916,7916,3.0289201524689497,124.49884474083625,14
7917,7917,2.894763922620111,3.5091949791982033,6
7918,7918,2.133188052960813,3.0955719354495366,16
7919,7919,2.4895646768284605,3.7370978852018895,13
7920,7920,1.328765659852379,2.4045112218608455,4
7921,7921,1.7200647629247738,3.323426841644451,2
7922,7922,2.076527798575198,3.7175074423084227,5
7923,7923,3.1476097258161233,3.5349395119637763,18
7924,7924,2.965233720223254,3.24264096454285,7
7925,7925,3.1058523026215794,3.493237648871781,22
7926,7926,1.2075599184589754,2.8962919726044847,5
7927,7927,2.4228086703148977,3.278546046457486,6
7928,7928,3.077036161035415,3.3758071756212518,10
7929,7929,2.7033963606151064,3.559374651949894,8
7930,7930,2.2454169113999325,3.582125703002072,6
7931,7931,2.1527635349520406,3.7549612272791535,18
7932,7932,3.1461116194879444,4.157249042302437,14
7933,7933,2.858423032182787,3.639329822003721,8
7934,7934,2.1645363279132463,4.21397832404502,13
7935,7935,1.4566885438758994,2.8219280522108545,8
7936,7936,1.888700829368971,2.898462511042688,9
7937,7937,2.4095719467049963,2.8892161154500338,8
7938,7938,2.8739266240471495,3.305270948897499,16
7939,7939,2.662083373350883,3.563721082162188,14
7940,7940,2.56155809645618,3.5174984386982806,9
7941,7941,1.4269392297205266,2.3804740851046864,12
7942,7942,2.9783067202067772,3.266407294890831,10
7943,7943,2.9865046000268625,3.6762164984706946,23
7944,7944,2.694341191491771,3.5583212658486896,14
7945,7945,0.6881368127387597,3.0836384610153225,12
7946,7946,3.0628147311778418,4.060686660731951,5
7947,7947,3.168750786678437,4.037770303984909,17
7948,7948,2.2428845033636247,3.4063530373914515,8
7949,7949,1.480014706976229,2.8311010656289874,10
7950,7950,2.174330056084065,3.386010707835654,14
7951,7951,2.6450184050973706,3.7805007760534832,18
7952,7952,0.5249610859909527,3.3117009764384924,9
7953,7953,2.7228425470808886,3.4414013729282127,8
7954,7954,3.124515198323254,4.096772564138131,15
7955,7955,2.9208966270037453,3.5925835974863514,8
7956,7956,2.7054715142272787,3.5015551210085194,4
7957,7957,2.5421710722097464,3.0247191693124194,8
7958,7958,3.0611714992404475,3.5215937602951937,15
7959,7959,2.704745638992511,3.6685288932863718,25
7960,7960,2.0959515386352754,3.535113657225199,22
7961,7961,2.117042326886416,2.8163193214156594,18
7962,7962,2.03050705062827,3.038562223795306,5
7963,7963,1.1683243616518397,2.2821412430874326,5
7964,7964,1.0945015341058237,1.5921128822345596,9
7965,7965,1.692507231113502,3.138983607167174,13
7966,7966,1.8605567821301934,2.9231540960037425,8
7967,7967,2.044559900800925,3.0306163510171182,10
7968,7968,2.6132771561555135,3.265866708841286,10
7969,7969,2.8888022037256214,3.947609784020695,16
7970,7970,2.563202985384936,2.76404630001594,5
7971,7971,2.688984757256434,3.3424137406212577,8
7972,7972,3.3715641007744597,3.875116668129813,20
7973,7973,2.9744241851874462,3.804778424197947,7
7974,7974,2.29570135198331,3.5718996520687445,17
7975,7975,1.3788480886104493,3.6796462180778136,15
7976,7976,2.5433204873706354,3.313731722972021,18
7977,7977,1.4603651104150932,2.686138842469695,3
7978,7978,1.3165943293825604,2.091130636760278,9
7979,7979,2.1170348814323883,2.967199376611588,7
7980,7980,1.845697327040921,3.415529685972693,8
7981,7981,2.8444422993349487,3.759670036217638,13
7982,7982,2.913722908359034,3.3411574802186492,17
7983,7983,2.2633672568218453,2.557039045272976,6
7984,7984,2.1608092105796297,3.4272833340687203,2
7985,7985,2.372476583727665,130.90832373550268,20
7986,7986,1.9232308367159394,3.444197642116596,5
7987,7987,1.0766767886302595,2.198977619171015,11
7988,7988,2.5590678640618965,3.0312197226493134,10
7989,7989,1.9076482510932282,3.7791732631467,13
7990,7990,2.9242272557270246,3.7535957360066603,10
7991,7991,2.82009500260885,3.45541734846912,29
7992,7992,2.6454191442371715,3.003481715275453,21
7993,7993,1.9357813893091342,3.1462209241995462,6
7994,7994,2.574224400279889,3.0931403031029716,20
7995,7995,1.7525187034839314,3.731533141383517,9
7996,7996,1.752362341077667,2.035847583646153,3
7997,7997,2.7533327731689545,3.2730455135940466,19
7998,7998,2.5004350553597767,3.4372143946114386,14
7999,7999,3.0017105284107592,3.4889335663057977,18
8000,8000,1.5576192498763002,3.081603713246683,9
8001,8001,2.4420605472781594,3.787484030479871,12
8002,8002,2.342848542507478,3.709675148124738,11
8003,8003,1.2340241824748197,2.0826730704241796,7
8004,8004,2.1630528284425727,2.518353363079938,9
8005,8005,1.7217188169897806,3.550104692100179,1
8006,8006,2.0807990138204997,4.001518568007382,10
8007,8007,2.560656874460403,3.1391016413964925,15
8008,8008,2.235617851887101,3.9568854359914303,18
8009,8009,2.243975432098672,3.166855127486091,8
8010,8010,2.282262252367726,3.556635896323992,12
8011,8011,1.1556758515055008,3.777318816551168,5
8012,8012,2.507317195496193,3.028112847331418,14
8013,8013,2.4868786741533495,3.0072636990543784,5
8014,8014,2.730147139930454,3.9073066157626273,8
8015,8015,2.858503278798615,3.663609728999383,24
8016,8016,2.487957016999573,3.4048652912805077,11
8017,8017,1.5105017976705777,3.6290117408376545,19
8018,8018,2.258795905856448,2.7098993626797,15
8019,8019,2.7165735111459273,3.255278749385856,4
8020,8020,2.0673721565562495,3.0818900871208075,11
8021,8021,1.5503194943034195,3.184440011621951,10
8022,8022,3.0989110181000674,3.7535919970239795,16
8023,8023,2.9912321675420634,3.3458826682318086,8
8024,8024,1.7035650183697981,3.344448123872202,11
8025,8025,2.845261886393236,3.937995522973016,17
8026,8026,2.7902544128359,3.5889079291222434,14
8027,8027,2.183481170741394,3.185032597780056,13
8028,8028,2.7459042366404534,3.472817973453496,16
8029,8029,2.2512940826959142,3.7517190413338906,15
8030,8030,2.206728377498462,2.5865394977155036,7
8031,8031,2.017747924910285,3.002360791230896,19
8032,8032,3.179696375058159,3.789847371547023,14
8033,8033,3.0721919383352336,3.443092111069263,1
8034,8034,1.4450132703639267,1.666093821303749,10
8035,8035,3.2121783339814782,3.9449065976849638,9
8036,8036,1.8229620254356818,3.233901898155594,3
8037,8037,24.238692854605198,34.45343594546666,5
8038,8038,0.9524882773337688,3.3880286281434873,8
8039,8039,1.441995388555133,3.1123883740643175,20
8040,8040,2.3755800288640785,2.902133619840664,9
8041,8041,3.4186583170385068,4.193254147591699,27
8042,8042,2.5638795707209425,3.366306043728039,10
8043,8043,2.396091993541887,3.5342256305262953,12
8044,8044,2.151403469276913,2.933913108238954,4
8045,8045,2.6483267954713976,3.1988331169582462,21
8046,8046,2.7526553668057856,3.44638363580761,15
8047,8047,2.1493790279047658,3.716012589418016,12
8048,8048,2.3989819626665065,3.5446001444700204,10
8049,8049,1.6396539784953525,262.69228598437536,31
8050,8050,3.3076132204808424,3.5457618700578744,15
8051,8051,2.4879081765879136,3.2475730382806454,8
8052,8052,2.946079338420132,3.61174131949976,10
8053,8053,2.6759675072491063,3.596476373743725,16
8054,8054,2.2934790733397947,3.7557725408668454,16
8055,8055,1.9376373523253763,3.6804875529330414,16
8056,8056,2.1036650552857923,3.1290380639586988,9
8057,8057,2.127152277016725,159.1592464927493,24
8058,8058,1.8351869295025212,120.72459845066533,14
8059,8059,1.7406385772057908,3.249956596536679,11
8060,8060,1.9577252448709441,3.2181376627232985,12
8061,8061,2.2645841853755613,3.1058503400410133,11
8062,8062,2.22762204195128,3.6063240382424526,17
8063,8063,2.3218746481266392,3.901770941128008,22
8064,8064,2.6228520677661207,3.4885495292239277,5
8065,8065,2.7950340991532383,3.3859011396559935,12
8066,8066,1.9543096275412033,3.1962377584136745,16
8067,8067,2.3130742163072413,3.383578763775274,2
8068,8068,2.394923368202967,3.8703179426769796,12
8069,8069,1.9974047604783973,3.328109474794422,17
8070,8070,3.1598024236631455,3.711986357038484,29
8071,8071,2.632439452924458,3.664233198797755,23
8072,8072,2.4691989949424884,2.760886176699168,3
8073,8073,2.8434264278298826,3.612550415675723,17
8074,8074,2.3806418959232745,3.2900009311828136,10
8075,8075,1.9820142621204961,3.12283160509899,11
8076,8076,1.7427437071697063,3.284234652233988,2
8077,8077,2.661186497874466,3.5637358104906456,9
8078,8078,2.2627716192119047,3.6090269288944397,17
8079,8079,1.1962574395241672,3.7832444191477594,11
8080,8080,2.1907600369621147,2.9307165098662074,13
8081,8081,1.6668923840079901,2.320482031182471,6
8082,8082,1.8621764124118199,3.1542031671137933,10
8083,8083,2.9326047945466662,3.578581589260515,2
8084,8084,2.0803978281493802,2.4906320084682076,8
8085,8085,2.1498563772414245,3.4057417866252773,14
8086,8086,1.2049156414447162,1.8397990735543064,3
8087,8087,1.3115268878082527,2.8396255468241254,3
8088,8088,2.5114556560203822,3.115830106221568,14
8089,8089,1.3685623378820422,1.609070962190584,8
8090,8090,3.0768526072571305,3.8847801968923235,21
8091,8091,2.462460605250383,3.787722474242059,9
8092,8092,2.041458541632453,2.184055190678055,16
8093,8093,1.663562600950409,2.4590529079783607,3
8094,8094,1.8328790620964384,3.589016117995903,8
8095,8095,2.3409783401065876,3.013066628685501,16
8096,8096,1.090323085380865,3.87398324132308,15
8097,8097,3.052778484417511,3.5649583323292724,14
8098,8098,2.309047441299974,3.294904528178368,11
8099,8099,2.4375438949547057,3.467845352456717,16
8100,8100,2.479648040450902,117.15855105538652,15
8101,8101,2.456977058305535,3.1537737023193233,12
8102,8102,2.0069348424097977,3.4984780563775026,2
8103,8103,2.681534794940763,3.7109451597560836,24
8104,8104,2.7995044026827594,3.357304604395131,14
8105,8105,3.0472447784443077,4.053023065686101,22
8106,8106,2.6541055731371896,3.347220357585382,6
8107,8107,1.5461513548935784,3.1925440503779576,8
8108,8108,2.1980906775881657,2.755778264164515,7
8109,8109,2.481892482652714,3.5013033070334143,24
8110,8110,1.8843062731826294,3.216361855972529,6
8111,8111,1.9426528988891079,2.6652301386699255,16
8112,8112,2.3781291973979473,2.815115197973757,19
8113,8113,1.9294153532523217,3.9100022596387483,20
8114,8114,2.606499494971362,3.0725735213421683,14
8115,8115,2.492321345817392,3.589237483159652,9
8116,8116,2.8018520491785432,3.7304078539461076,12
8117,8117,2.4851793317421085,3.7626664452669667,12
8118,8118,3.276756836341518,4.102151051775841,14
8119,8119,1.5219598214103598,1.89876886481489,2
8120,8120,2.5916553936347397,4.22445396422291,14
8121,8121,2.7616910309993936,3.704413213487589,11
8122,8122,1.5436758802337007,3.2648262443143925,11
8123,8123,3.0657422274693946,3.8795004239730804,6
8124,8124,2.5427319655009892,3.1006139195353875,7
8125,8125,2.819699942830707,3.8861145961084897,7
8126,8126,2.625066942998788,3.2810420740218182,4
8127,8127,2.066608432758225,2.7613126888466417,13
8128,8128,2.8359338795872375,152.2662995520352,13
8129,8129,2.9646999371740796,3.540415269451861,9
8130,8130,3.053047311906451,3.5868772565562708,14
8131,8131,2.8259639150966342,3.579190167941974,8
8132,8132,1.7971161777056701,3.017711823947675,14
8133,8133,2.7219939097954278,3.345667346440737,14
8134,8134,2.9794535363628074,3.6729993487879864,13
8135,8135,1.8338026727136725,2.9992382979690606,7
8136,8136,1.7414976211562099,3.317505288673802,11
8137,8137,2.677911201160497,3.067551574925179,10
8138,8138,3.0892914493296026,3.968014433282013,12
8139,8139,2.5327657758460336,3.3542075304628596,11
8140,8140,2.507927871042777,3.2434969950105463,8
8141,8141,2.7473475790345923,3.173978255234472,5
8142,8142,2.152561560180188,3.083038312520842,8
8143,8143,3.048599286661394,3.260085095914776,13
8144,8144,2.863543556759067,3.5394531082805054,3
8145,8145,2.86693706356817,3.5716939951400013,8
8146,8146,2.938148737608938,3.6635903808366743,8
8147,8147,2.1410504923176594,3.2330697368199908,4
8148,8148,2.680237785466895,3.390109655410385,23
8149,8149,1.8997699061424915,3.367559581812369,7
8150,8150,2.3516886377131097,3.482734948508453,22
8151,8151,2.7116036798061023,3.2230878307321,6
8152,8152,1.8256237732077936,2.7669253431498726,8
8153,8153,3.0880517601777653,3.882884943701629,7
8154,8154,2.536704301063481,3.3959850594614895,12
8155,8155,3.164219903979298,3.541633796435362,20
8156,8156,1.9051149899207047,3.2756806058071324,11
8157,8157,2.696278359246762,3.6226650968663057,13
8158,8158,2.360157238968735,2.7462326224078133,10
8159,8159,1.7360989160773181,3.2871853701010236,19
8160,8160,2.937379838785855,3.7244692355130224,12
8161,8161,2.8908663358891715,3.9770747585682353,16
8162,8162,1.984868279527235,3.3512287928587026,8
8163,8163,2.7702923244356885,3.6504616048977883,15
8164,8164,2.472776932716489,3.490331967698657,6
8165,8165,2.9087975238045733,123.50147458384157,24
8166,8166,2.9734818945054866,3.5392737944399024,14
8167,8167,2.1390661859501803,2.9167084985469485,9
8168,8168,1.8925083881620408,147.2554551592377,15
8169,8169,1.9667842895577774,3.0602461743609197,6
8170,8170,2.987209470777884,3.5089562280462587,22
8171,8171,2.4686564699733595,3.623467465615139,13
8172,8172,3.2116503247607757,3.8309001015144832,17
8173,8173,3.178462576221901,3.988070988041305,8
8174,8174,1.9383242788453865,3.8754402647645163,4
8175,8175,3.3900674338256156,3.9145177531772055,19
8176,8176,2.880249917284827,3.703106357704888,8
8177,8177,2.7726963866351486,3.458761284512805,11
8178,8178,2.5501747082247137,4.005733661909577,14
8179,8179,2.1816938793082343,3.2892977701428068,6
8180,8180,2.933203726261816,3.444236884530369,15
8181,8181,1.6835761448286957,2.3452228196452265,4
8182,8182,2.7521612323443865,3.5223198437286136,13
8183,8183,2.608166753503532,3.0574386016731614,6
8184,8184,2.903400978232251,4.015691275541481,6
8185,8185,2.228142008870368,3.250004269353876,20
8186,8186,1.8417167246861774,3.549140805792885,11
8187,8187,2.1899929288567486,3.502668196861484,9
8188,8188,2.1693405942543955,3.3559712923995084,7
8189,8189,2.570734776515608,2.8923197438954134,16
8190,8190,2.4974573887093094,2.9578110329497984,18
8191,8191,2.761953578064201,3.744173548578435,9
8192,8192,2.871925362376226,3.480790826984065,13
8193,8193,2.757057047826076,3.669946724680659,4
8194,8194,2.4483432783203116,3.1892346908549576,9
8195,8195,2.864239187774416,3.4285203021817616,6
8196,8196,2.787227708691991,3.820853222236514,17
8197,8197,1.6426072553932207,4.102538017489484,15
8198,8198,2.1515242486613917,3.8299703864005483,13
8199,8199,2.0079099370834284,3.1366757108865913,8
8200,8200,1.9979676495807455,3.825240045108642,8
8201,8201,2.270071208498975,3.262905443460685,5
8202,8202,2.153324336249941,3.555484937598271,11
8203,8203,3.099468015488043,3.770461886969258,15
8204,8204,2.523719045988456,3.4907057102918904,9
8205,8205,2.7922652388386537,3.802320138360072,16
8206,8206,2.668017895370365,4.025985209982462,15
8207,8207,1.343701520346272,3.2767180309267565,8
8208,8208,2.9278539998525117,3.708173155874264,18
8209,8209,2.5898263887845845,3.614705673991329,9
8210,8210,3.011812122062729,4.002128465516488,10
8211,8211,2.7206027311656165,3.8019709680991545,12
8212,8212,2.3164236750436555,3.0637740562283566,4
8213,8213,2.3678811687167487,3.9159207563929,13
8214,8214,2.177867616605748,3.677579656161037,9
8215,8215,2.330008714299155,4.110118486523956,13
8216,8216,2.5303437322932556,3.8304461256273266,14
8217,8217,1.9369253597694485,2.4914700637456444,9
8218,8218,2.3103983774793493,4.033241327508317,6
8219,8219,2.1217976682491293,2.6396170357942825,12
8220,8220,2.1890232378435543,3.2525050524397274,10
8221,8221,2.734000933587412,3.7383329920331425,18
8222,8222,2.8624955107626224,3.708273743272458,11
8223,8223,2.714033558388695,3.729660304667354,10
8224,8224,2.0368172982217545,2.3817165593862293,13
8225,8225,1.5096290068653282,1.9068437330580923,6
8226,8226,1.9796758393363432,123.64135056448549,22
8227,8227,2.332807850030731,3.949215519027358,17
8228,8228,3.088075983620019,3.8817383505713483,13
8229,8229,1.4532434283679327,3.2349608444249838,9
8230,8230,1.1896505044570218,3.668280129024511,11
8231,8231,1.7629075886427452,3.340824950324034,10
8232,8232,1.942138575412405,3.743405258663544,8
8233,8233,2.644873799388671,3.422071334449334,23
8234,8234,2.363300311551295,3.4068449989995746,13
8235,8235,1.979140621085043,2.720614138946495,13
8236,8236,1.8685492626028388,3.8585109168940717,11
8237,8237,2.4578071823416088,3.289001987815831,16
8238,8238,2.6618035469926693,3.485389767740643,14
8239,8239,2.04689439504296,3.1846380390812876,12
8240,8240,2.1183110477864964,3.5693483013227008,8
8241,8241,1.5133403189992842,1.889744701095253,6
8242,8242,2.61721319535425,3.528545059473991,9
8243,8243,2.6467420497981,3.0659960571777303,15
8244,8244,1.3286793930966223,1.94205410823071,4
8245,8245,2.531893546775198,3.622139398641085,10
8246,8246,2.4591309687457903,2.697365313737049,23
