0,Run,Distance,Length,Counts,Edep,CerCount
4839,4839,97.43896210460511,120.06760008849308,2,39.13733,11
4840,4840,60.00218640058369,120.00427662645146,1,41.92505,4
4841,4841,24.26973141909551,120.01867073747141,4,42.30485,197
4842,4842,57.91941425110737,120.01777023713413,34,38.772490000000005,87
4843,4843,50.17979999296765,120.03053706441344,11,41.521879999999996,53
4844,4844,48.06995480258716,120.01333726291723,6,40.1538,57
4845,4845,87.21954598606929,120.0520684618181,2,41.03747,11
4846,4846,101.67046513633812,120.03167645486974,0,40.52792,4
4847,4847,21.100093516311404,120.06093834012194,1,44.18233,71
4848,4848,60.000836290188296,120.0458849931135,2,41.72429,12
4849,4849,72.00183512312996,120.02504337013335,1,40.78955,5
4850,4850,119.69270744272457,120.00058995814653,1,40.834759999999996,5
4851,4851,65.7762057246143,120.02120279256525,4,41.9295,10
4852,4852,85.60856609424894,120.03176347324434,1,39.592209999999994,6
4853,4853,25.56228201774479,120.04961552405072,2,42.43087,154
4854,4854,30.870241247884287,120.01383757878,1,40.06646,56
4855,4855,110.12959577472171,120.0064159066837,5,41.9035,63
4856,4856,80.5980427225708,120.00201632026108,1,41.609759999999994,4
4857,4857,71.14860314302871,120.01514843687967,1,39.35666,6
4858,4858,98.1344581177686,120.11327727393957,0,42.96515,5
4859,4859,92.877372397386,120.04039676187378,1,41.87571,7
4860,4860,86.679070465883,120.00812951943684,1,41.29866,8
4861,4861,55.654268288381836,120.03384482451642,17,41.26017,68
4862,4862,23.450054549797255,120.0061073434167,0,40.77512,81
4863,4863,27.301557018180045,120.02009269856111,2,42.27248,67
4864,4864,8.570602275132975,120.01138579508937,3,41.52985,74
4865,4865,37.96354284954991,120.05586063921287,5,43.639340000000004,118
4866,4866,69.14707642589809,120.023728048567,2,39.87389,6
4867,4867,10.419338208222625,120.03541454194983,4,41.51267,75
4868,4868,46.424753922829325,120.01421855738324,13,40.98411,71
4869,4869,79.89449886654431,120.02080567183266,1,40.33355,6
4870,4870,60.00214238048609,120.03936491514656,1,39.56775,3
4871,4871,60.00033746300642,120.0196106229288,0,41.02147,2
4872,4872,91.19636848724453,120.0028963135461,2,40.463029999999996,48
4873,4873,9.783177796629433,120.00888797985013,11,43.519059999999996,185
4874,4874,27.719961080307247,120.02324142059885,8,42.578140000000005,178
4875,4875,30.37723819249408,120.05845800107213,1,41.362629999999996,58
4876,4876,61.93757761260813,120.00199259166816,1,42.73766,3
4877,4877,116.1546000540919,120.01529829858227,0,39.9322,3
4878,4878,112.15337034945487,120.01036654490807,6,40.270270000000004,10
4879,4879,108.43415041082687,120.0169358342378,2,39.07305,4
4880,4880,77.56331902396288,120.02205694984809,0,42.30353,5
4881,4881,60.00631181686633,120.03211001780974,5,41.1299,11
4882,4882,85.50173238609933,120.01561086447198,1,39.96351,6
4883,4883,14.62587686807374,120.10912920504543,11,41.93242,151
4884,4884,56.49819543227001,120.03238510133801,21,39.70817,57
4885,4885,46.66960155102147,120.00550102237199,3,39.94663,66
4886,4886,93.03709338571694,120.08164173773233,0,39.72538,4
4887,4887,111.85665029365343,120.01403533246835,8,41.52661,85
4888,4888,42.8590728083006,120.07294178324466,4,38.5206,83
4889,4889,36.850347774684586,120.03422649029554,2,41.59214,81
4890,4890,70.24380302783707,120.00247044446867,0,39.89345,4
4891,4891,28.448008970959613,120.0044456268001,1,40.54141,45
4892,4892,75.42124667054918,120.00493547858662,1,43.05278,3
4893,4893,31.315462909053768,120.00190440329847,2,39.59957,69
4894,4894,85.86683465195549,120.00927799413087,4,40.96,7
4895,4895,65.25208894160443,120.09193173051077,0,40.83019,3
4896,4896,37.36564087959554,120.02696166207038,3,39.34197,37
4897,4897,7.984256310360375,120.0333481195621,4,40.06058,61
4898,4898,101.56815511321015,120.1150369809165,2,41.54968,8
4899,4899,31.521885097889786,120.0263020736331,1,40.75271,80
4900,4900,60.00769378063632,120.04066177466343,0,41.30368,62
4901,4901,70.76530299797439,120.02722014332686,0,41.35523,5
4902,4902,90.1264878227137,120.06190365531549,2,40.58739,5
4903,4903,70.83541229914621,120.00360951751836,2,39.67052,5
4904,4904,80.57168430216493,120.25573745938834,3,41.998740000000005,11
4905,4905,75.743115424199,120.00771401788862,1,41.84155,7
4906,4906,66.3634121088759,120.00452538470732,4,42.140609999999995,10
4907,4907,42.61292015399437,120.04262187217819,14,41.01093,176
4908,4908,91.13497895607728,120.00694128121407,2,42.34013,8
4909,4909,40.987019112734615,120.01664326038828,4,41.82673,63
4910,4910,70.46744142712141,120.00696173351079,3,39.83178,6
4911,4911,71.83726140760413,120.02383891464265,2,40.75938,5
4912,4912,60.00131788082271,120.00485500583541,3,40.30938,7
4913,4913,108.69322346151225,120.05951253730439,2,40.955009999999994,10
4914,4914,53.98948437222133,120.00497397045605,17,41.40589,55
4915,4915,16.938662517830785,120.23232786294365,9,41.03245,84
4916,4916,10.933421631083366,120.05469084405792,5,41.59661,60
4917,4917,99.03583206595681,120.00963289236758,2,39.21385,5
4918,4918,13.097805488912758,120.00889829765268,7,40.7638,161
4919,4919,81.07038264722448,120.01510702812892,1,40.33038,6
4920,4920,69.19649845575519,120.02257102619119,4,40.30474,10
4921,4921,97.18490519095346,120.00833131776879,0,40.96331,1
4922,4922,31.015224586553522,120.0324755905311,3,39.81977,88
4923,4923,42.46926113772248,120.00725147648592,2,41.3556,79
4924,4924,78.28473435256417,120.01249993575468,1,39.49609,5
4925,4925,90.93738365041789,120.0363927117082,1,40.06406,6
4926,4926,85.16326354372976,120.09550239159756,5,41.44327,73
4927,4927,116.91774175259928,120.24546520021764,1,40.744690000000006,8
4928,4928,68.27725646891396,120.35781774991511,1,4.6043449999999995,6
4929,4929,85.23909951802248,120.0188796989772,4,43.71163,78
4930,4930,81.10832670759366,120.00592514417069,1,40.802690000000005,6
4931,4931,52.522255891035115,120.00967439556804,15,42.10475,136
4932,4932,42.875912566663146,120.01565394230424,3,41.559259999999995,53
4933,4933,74.13581313552423,120.0152356388576,0,40.59206,3
4934,4934,61.3790365462297,120.01704519856457,1,41.633379999999995,7
4935,4935,75.20552556163256,120.01205322093301,2,39.33793,6
4936,4936,69.02119387259278,120.00619350229366,1,39.453790000000005,5
4937,4937,51.255027378781705,120.00678783082569,3,41.60732,54
4938,4938,11.642210180237557,120.02883131985776,2,41.600609999999996,58
4939,4939,40.807315289569786,120.01873682926256,8,39.54652,78
4940,4940,108.59120846005627,120.01023734519416,0,40.20756,3
4941,4941,67.29442154496117,120.01312933641422,0,41.9668,6
4942,4942,65.94602667846473,120.01240526079071,0,40.97443,2
4943,4943,21.66944001847019,120.01198153122249,5,42.41641,157
4944,4944,60.001297010874275,120.01038882466534,2,40.26229,3
4945,4945,21.982618817142818,120.01992615656097,3,42.527440000000006,60
4946,4946,100.76521541569664,120.0919457082994,0,42.45293,1
4947,4947,65.20506204083499,120.00838052934228,5,43.06411,86
4948,4948,14.435853591671801,120.03812248128932,4,41.54375,91
4949,4949,93.0098377578052,120.05393850720196,1,40.42837,51
4950,4950,67.77087665762808,120.00670389074818,2,42.71137,5
4951,4951,89.07057221985748,120.0255851071449,0,40.81881,4
4952,4952,98.93447887233009,120.01699377310545,3,39.81709,6
4953,4953,60.00230805584049,120.01852992688092,1,41.22477,3
4954,4954,58.48852136377187,120.00453852107303,26,40.86287,60
4955,4955,32.82766224976258,120.04117050637052,1,40.493590000000005,76
4956,4956,94.53338911199438,120.02018288600469,1,39.47202,6
4957,4957,66.18624734304547,120.02979324015827,2,38.871629999999996,8
4958,4958,90.98066224312795,120.35953716183361,3,40.4049,7
4959,4959,60.00264012378966,120.05865632874583,1,39.501709999999996,4
4960,4960,63.80725567255139,120.00225099859762,0,40.93227,3
4961,4961,32.6896052686139,120.01451178273766,2,41.90081,68
4962,4962,43.036680473230064,120.01024027163831,1,41.57176,61
4963,4963,19.123392332092187,120.01542290168021,3,40.27706,60
4964,4964,48.78413395809625,120.00738976907824,10,42.25887,137
4965,4965,81.65578429230413,120.00259682808792,0,40.87473,2
4966,4966,26.29090366425166,120.06154029449843,4,44.46066,62
4967,4967,92.12681104545882,120.18596921038531,1,41.89643,2
4968,4968,60.00058362049107,120.01003910424487,0,40.111709999999995,6
4969,4969,98.31343787069824,120.03649206806539,0,40.4278,4
4970,4970,109.27616443339888,120.03375927739012,0,40.56873,2
4971,4971,51.35060403599611,120.01624467630118,3,41.901140000000005,68
4972,4972,72.29732446031142,120.01406789273082,1,38.6646,4
4973,4973,90.865081108419,120.01936273648732,0,38.86368,8
4974,4974,77.59467253189014,120.05546581834,0,40.66473,2
4975,4975,60.00064911345561,120.02323722987165,3,39.17819,13
4976,4976,37.74682461091432,120.00173777856841,2,39.952220000000004,156
4977,4977,63.4749949020348,120.01813656693778,0,40.407759999999996,1
4978,4978,60.00002930117778,120.05160194154018,3,41.65469,6
4979,4979,109.21574418728885,120.00543930147835,2,40.79785,12
4980,4980,67.64110137844834,120.01221884579687,1,41.03468,5
4981,4981,20.917792112358658,120.00188438735628,3,39.70493,69
4982,4982,66.43079913831455,120.00487100816007,1,40.565979999999996,5
4983,4983,28.217593109127872,120.0250029947906,0,40.52344,39
4984,4984,56.1630711326159,120.02022790177867,3,42.68128,35
4985,4985,24.011538372975682,120.03499629498744,2,42.53118,101
4986,4986,10.286633802604696,120.03044279083063,5,42.35866,50
4987,4987,63.810290891557905,120.02573335265134,1,40.880320000000005,3
4988,4988,113.96055470282505,120.00840526314317,2,41.63547,3
4989,4989,112.16880243082436,120.00988351084648,2,38.12405,8
4990,4990,115.73011971185778,120.01016536443919,0,40.22674,7
4991,4991,71.8019260656805,120.09210733179708,1,41.74818,5
4992,4992,74.59746766353518,120.00338368909328,5,42.91219,42
4993,4993,93.53060666263515,120.00093957414775,2,42.52378,3
4994,4994,69.29465167813659,120.1147888079455,2,25.9435,6
4995,4995,64.65391381362474,120.01093691254776,1,41.16533,4
4996,4996,71.9731351653448,120.01357944775987,4,43.92042,64
4997,4997,22.951549796343226,120.02271400234284,3,42.491820000000004,107
4998,4998,79.9071179219468,120.03077495104844,5,42.384859999999996,102
4999,4999,65.83097928215696,120.0258382394496,1,39.99823,8
5000,5000,17.064963286224305,120.01023666112378,2,41.36139,59
5001,5001,116.04497514029946,120.04703363913785,2,38.96307,5
5002,5002,16.558343925159697,120.04163887918666,6,41.16707,136
5003,5003,64.68460903376618,120.03032058881458,3,39.704370000000004,8
5004,5004,15.094196887987762,120.0106848519174,6,41.809979999999996,111
5005,5005,83.18396936880505,120.03832705631932,0,41.56647,4
5006,5006,11.114479447348588,120.03212945601571,0,40.93584,49
5007,5007,60.00456339083669,120.0826397446636,0,40.59183,1
5008,5008,17.56810655049935,120.01693830642921,4,41.16147,46
5009,5009,40.18377347224187,120.00552105023866,15,41.96439,120
5010,5010,60.00255225673844,120.01275076845613,1,39.63322,5
5011,5011,105.27161944666857,120.05260523228166,2,40.41198,4
5012,5012,114.79081921414377,120.01603142507699,0,41.30862,8
5013,5013,60.73384771789341,120.00870281130852,2,39.77693,15
5014,5014,69.81697083340761,120.0345695528818,0,39.227759999999996,3
5015,5015,85.50113581790282,120.01541005072883,2,41.01419,6
5016,5016,69.09786278424083,120.01598854054062,2,39.894909999999996,8
5017,5017,91.0796484220759,120.01765122644208,1,43.43182,6
5018,5018,76.67457037073959,120.0351970460882,0,41.0872,3
5019,5019,72.07053114072572,120.02090168596996,0,39.352470000000004,3
5020,5020,12.628851135856296,120.04596163936391,2,44.1587,106
5021,5021,33.2449438006829,120.00346996984932,2,41.1827,70
5022,5022,66.74002701188802,120.00348729149302,1,40.146570000000004,7
5023,5023,75.61394130590327,120.01405129323821,1,39.18114,7
5024,5024,41.888455823132226,120.01765935034268,3,40.67411,51
5025,5025,87.82687130564436,120.02601038282064,1,42.02364,6
5026,5026,43.140068556754336,120.04314795945822,3,41.62243,64
5027,5027,84.58616159455278,120.05229354337953,2,38.343540000000004,4
5028,5028,63.56878350520932,120.00221943763475,2,39.1869,7
5029,5029,81.45016565114844,120.0187030043034,0,39.95898,1
5030,5030,76.45811504095438,120.00266742331357,2,40.86738,5
5031,5031,34.40704645357496,120.00287238397632,2,40.442190000000004,56
5032,5032,29.133899174005375,120.02743589132501,1,41.717929999999996,86
5033,5033,83.66460064746967,120.0378650550424,1,43.51957,5
5034,5034,66.27637136758665,120.00775871701762,1,41.57956,7
5035,5035,43.486679639426946,120.01421371171138,5,42.57225,58
5036,5036,56.86041244260382,120.00520407318871,8,40.14945,75
5037,5037,71.58735883882187,120.00456228317965,1,42.64517,11
5038,5038,98.47255166525814,120.05660795884621,2,41.18752,11
5039,5039,77.1232236637446,120.00743296957572,0,41.356609999999996,3
5040,5040,48.48009104448895,120.0127460192294,4,40.433279999999996,85
5041,5041,78.24086507668652,120.03645093379936,0,40.0755,7
5042,5042,10.363548823686568,120.00292541399111,3,40.70371,82
5043,5043,66.97537380091568,120.0353912083194,2,39.58065,8
5044,5044,94.52071445650718,120.0234036403229,0,41.12399,3
5045,5045,49.37928870948823,120.00123985239014,7,41.101620000000004,76
5046,5046,29.18864558878553,120.0452256841608,2,41.21399,72
5047,5047,16.99468074458039,120.03190561942067,10,43.62205,162
5048,5048,89.23554892730087,120.01148508808186,0,40.63088,11
5049,5049,61.84861630315501,120.03562547561587,1,41.17078,4
5050,5050,35.19362708834117,120.01574008401458,3,41.20625,67
5051,5051,82.65946647488354,120.00580413447454,1,40.23067,3
5052,5052,75.79746366648938,120.01719521178823,2,41.21739,10
5053,5053,60.60979887898498,120.04829712057838,0,41.55069,6
5054,5054,76.40155997706763,120.05776319182951,0,41.45905,3
5055,5055,84.00524498270585,120.01095159638683,0,41.034209999999995,3
5056,5056,15.714728968092716,120.00393699532202,8,43.1025,78
5057,5057,111.2026189824867,120.01007457218964,1,38.169909999999994,4
5058,5058,31.552656338258515,120.00730361865,0,44.77836,116
5059,5059,67.25159883254439,120.02322017916666,1,40.285,5
5060,5060,12.555952570442972,120.02128549544248,6,42.15845,49
5061,5061,58.044972962257006,120.02574291142369,30,42.78655,110
5062,5062,84.67521096312696,120.00658127898801,2,41.308279999999996,4
5063,5063,70.93917980754544,120.02592370098623,2,43.101890000000004,7
5064,5064,60.00313247671986,120.01550949107235,0,40.954029999999996,4
5065,5065,59.812208095319335,120.00895083941695,45,41.7073,70
5066,5066,73.29949447819641,120.01612205822508,4,39.26572,12
5067,5067,10.279078214558002,120.00395254612641,4,41.85122,102
5068,5068,60.000900406972406,120.01444412862674,0,39.35252,6
5069,5069,88.6742957074311,120.03974520462036,1,39.0165,4
5070,5070,72.69205486109549,120.00352857066277,0,40.683479999999996,5
5071,5071,102.04756934522618,120.00044845503567,4,40.23614,9
5072,5072,60.0128213523048,120.04175413309856,2,39.979659999999996,8
5073,5073,104.02617054666919,120.02344385463172,0,42.10579,3
5074,5074,32.05664364209936,120.0152129094521,8,40.81381,113
5075,5075,21.420978518872968,120.02902247889938,1,42.596920000000004,134
5076,5076,26.605056522261982,120.00883209297363,1,39.73278,68
5077,5077,48.695556635639946,120.03165860637726,19,43.68806,125
5078,5078,90.74599754613067,120.02434767785519,3,41.78448,11
5079,5079,21.164022329319064,120.00907864538588,3,41.88926,83
5080,5080,60.000639379739546,120.04576242378228,0,39.39721,5
5081,5081,76.6347557063567,120.01984174706766,1,42.127159999999996,4
5082,5082,60.00202368416296,120.0055942406496,2,42.08,7
5083,5083,75.24270227294954,120.02161370382075,2,40.250609999999995,57
5084,5084,80.40542348482774,120.00772733760148,0,40.07614,4
5085,5085,27.651118795615123,120.03551269605553,3,42.809709999999995,136
5086,5086,79.76018852142433,120.00255581606143,3,40.99127,6
5087,5087,83.94481775495568,120.03695296958237,2,40.30709,9
5088,5088,93.78655415230617,120.01317384988366,0,40.63778,3
5089,5089,72.15924533052922,120.00098121406259,2,39.7233,6
5090,5090,70.66892291743508,120.0432807785736,7,42.358290000000004,39
5091,5091,39.23741552638031,120.01823876383193,1,42.09545,69
5092,5092,15.227765767589716,120.02028284686827,15,41.73441,87
5093,5093,19.310932440466235,120.00820621982785,2,40.86892,35
5094,5094,63.26849204145982,120.00641040367148,2,41.30441,3
5095,5095,75.36638384256847,120.01979691435444,2,42.0044,7
5096,5096,14.974270255169484,120.00701560120939,6,41.80252,66
5097,5097,73.59646452195247,120.00995754141879,3,40.82674,7
5098,5098,88.53888274584368,120.06082229679804,2,40.86821,6
5099,5099,8.119194824522623,120.02546240245526,9,40.2285,76
5100,5100,84.50270601079002,120.01715785607443,7,41.10658,103
5101,5101,25.31669783463386,120.00278597740636,1,41.58706,75
5102,5102,53.039074593123324,120.0223671299442,9,42.94554,136
5103,5103,60.000883611436294,120.01982411479167,0,40.01618,3
5104,5104,99.61948034737404,120.01196151896025,8,41.492290000000004,55
5105,5105,63.01101631582277,120.03304260530467,1,40.83854,4
5106,5106,69.93027635612526,120.02281891942599,2,39.41532,5
5107,5107,116.3666271863752,120.008728282381,1,41.237109999999994,4
5108,5108,51.0246797387523,120.01663558074804,5,41.7953,78
5109,5109,68.31468370218066,120.00418852307135,1,41.087759999999996,3
5110,5110,101.43213533736167,120.01974707649647,0,43.060320000000004,9
5111,5111,69.29328978020737,120.01149467141403,0,40.3295,7
5112,5112,67.52169820419226,120.00711474827446,4,40.333870000000005,6
5113,5113,62.95379912164388,120.01290802728758,0,42.11655,0
5114,5114,60.817511849855386,120.01092011768083,0,42.34059,3
5115,5115,63.30112790265153,120.0050461469515,1,39.71737,7
5116,5116,111.95527493462104,120.07902146686446,0,42.55232,7
5117,5117,31.75716672473017,120.09081531349113,2,43.57697,120
5118,5118,90.39328268977302,120.01171190394939,0,40.67677,9
5119,5119,20.72040888399747,120.00879590268657,2,40.18606,58
5120,5120,101.37108161735561,120.04858312512845,1,40.29094,7
5121,5121,8.203716534970694,120.0046771583688,3,43.031620000000004,61
5122,5122,62.27984981789347,120.01922892859278,1,39.94785,4
5123,5123,60.00868088285205,120.09487096820723,0,41.4107,4
5124,5124,71.97982421273433,120.02302704669671,3,41.813590000000005,56
5125,5125,75.06784422172169,120.00444271204515,2,40.37854,7
5126,5126,68.20888677128205,120.01438561644213,0,42.385909999999996,4
5127,5127,119.30935987334243,120.00308562595053,1,41.39282,4
5128,5128,55.92221109652365,120.01543404060287,21,40.5358,66
5129,5129,82.36624710764681,120.00530924534654,9,40.61744,67
5130,5130,88.9622675938855,120.01408053815253,2,40.83765,4
5131,5131,97.54304344545939,120.22763245994892,1,40.4648,4
5132,5132,72.93810299795098,120.02302283535845,0,41.413059999999994,5
5133,5133,81.48672743732668,120.00904850974928,3,40.00397,6
5134,5134,88.49823310035455,120.16094090808485,2,41.70728,7
5135,5135,118.36822959680488,120.03838023472171,0,40.55178,6
5136,5136,34.18704689593888,120.05119936147935,8,40.43821,56
5137,5137,60.006318525782255,120.0204624203144,0,40.51469,2
5138,5138,24.482423749166184,120.10104739095141,2,42.31615,55
5139,5139,17.559878614542818,120.02704458329717,6,41.09241,78
5140,5140,24.63637557020886,120.0218104022519,3,40.86699,59
5141,5141,68.72934608846505,120.00800147245309,4,42.398990000000005,78
5142,5142,31.377515605432375,120.03775847946034,3,40.43926,54
5143,5143,75.6810508112549,120.02034027847786,4,39.66383,5
5144,5144,65.0867678820218,120.02392790931151,0,41.94777,3
5145,5145,45.08946003503977,120.03403686885225,6,40.47071,85
5146,5146,60.72354735615682,120.03174588103569,0,41.07093,88
5147,5147,77.33877981205963,120.01254821871501,1,39.365,2
5148,5148,108.49589632788958,120.019655316935,0,41.58075,5
5149,5149,65.18972418276502,120.01605766195657,1,37.05301,5
5150,5150,34.22859608545471,120.01591311594721,1,41.638009999999994,38
5151,5151,86.0474311725087,120.00904315317652,3,41.15997,78
5152,5152,60.00475002824996,120.03958228322355,1,42.554429999999996,8
5153,5153,20.467976630289066,120.00417487673197,0,40.48581,48
5154,5154,53.18837522834892,120.01537913349912,11,42.14588,60
5155,5155,94.92151764606116,120.01488319747244,4,40.943740000000005,8
5156,5156,85.2404121428593,120.02629822397691,1,40.48811,6
5157,5157,9.888290239203087,120.05895851361996,5,39.77838,58
5158,5158,13.060747998873593,120.0240981927014,13,41.29829,66
5159,5159,113.85623817169952,120.03644769798068,2,39.54163,8
5160,5160,26.481058424239283,120.00944738185602,2,43.56612,73
5161,5161,60.00014795898511,120.00115282433606,5,43.07782,9
5162,5162,32.800067360781036,120.01159259622113,1,42.637209999999996,56
5163,5163,70.31310456030265,120.01735675724653,2,38.87558,4
5164,5164,111.82001735625994,120.00541170599494,2,41.27176,3
5165,5165,18.940377042813665,120.01289727547956,8,43.57304,154
5166,5166,21.15692975997279,120.00411097243476,4,41.99085,77
5167,5167,8.234660672358133,120.05938989292949,3,42.78692,49
5168,5168,52.61721639279215,120.02055177674126,12,40.15976,61
5169,5169,63.75076421082438,120.03497568911996,5,42.67787,68
5170,5170,20.264772836996165,120.01840459602808,10,40.0028,95
5171,5171,89.97317824881031,120.01939903628423,0,40.83077,0
5172,5172,37.02525880991283,120.03033738045738,1,41.40546,56
5173,5173,60.00301919417358,120.00139613809468,0,40.10564,4
5174,5174,92.04656583099394,120.00764516469998,3,39.0067,6
5175,5175,77.13166520684517,120.00197767841262,1,40.32902,5
5176,5176,19.421474621657527,120.02238463556293,10,40.51084,115
5177,5177,60.0024382860392,120.01924566328229,2,40.46184,7
5178,5178,22.019033717097493,120.07495807909412,14,42.70916,107
5179,5179,20.79795532023536,120.0157671345948,5,39.08807,85
5180,5180,60.00485987741808,120.01091342387988,4,41.10698,6
5181,5181,36.49940110076233,120.07001115561661,4,27.7838,74
5182,5182,34.46189025603801,120.04232133006167,0,41.896390000000004,52
5183,5183,63.757338624852466,120.05603591516112,0,41.27279,0
5184,5184,16.1685915224304,120.00353840859594,14,41.42263,106
5185,5185,108.27581247794183,120.09520566097879,0,39.584590000000006,5
5186,5186,60.00119350613425,120.00916649554652,1,40.409659999999995,5
5187,5187,72.6346921872384,120.07007879435601,3,41.15149,8
5188,5188,115.44836646386916,120.00832680513265,1,39.67479,8
5189,5189,24.878448527086455,120.01151443251027,1,41.086420000000004,48
5190,5190,106.3655008349307,120.03411154787912,1,42.10432,10
5191,5191,11.994676698690556,120.02254536779857,3,40.41473,80
5192,5192,13.337911039520515,120.02118476317136,4,39.96329,75
5193,5193,18.3235436057303,120.02224323252847,3,43.72896,72
5194,5194,78.19099260632599,120.05188843482635,2,39.77485,6
5195,5195,53.90041644854363,120.01579139295853,12,40.19943,54
5196,5196,55.311298639640256,120.00585818707964,10,40.22101,77
5197,5197,92.31787098925152,120.0324593758442,1,39.76773,9
5198,5198,62.68698326220629,120.00444868137609,2,41.11704,4
5199,5199,38.06586321220961,120.01555812643724,5,42.1656,104
5200,5200,96.16152216807276,120.00225451311647,2,38.72247,9
5201,5201,83.842641951372,120.01636637677493,1,39.12937,2
5202,5202,110.64294083259084,120.00827682695434,1,39.55598,1
5203,5203,116.60388984463052,120.00137301992915,2,41.0505,6
5204,5204,77.70816334077247,120.01127242386264,1,41.33428,4
5205,5205,77.26737437439178,120.03930541900085,2,41.291990000000006,6
5206,5206,60.00072704716335,120.00585197831052,4,42.24042,12
5207,5207,23.71784705513453,120.02266311684737,0,42.0799,49
5208,5208,80.7573592416855,120.03547248984474,0,42.4788,2
5209,5209,76.34830630262594,120.00631985164891,0,40.60587,75
5210,5210,116.30402415385669,120.01702196956309,0,40.43847,2
5211,5211,35.30873746385579,120.02777335648146,0,40.69892,57
5212,5212,109.3327100224069,120.00869318597377,1,41.88122,3
5213,5213,21.675669948276404,120.0121063456038,13,42.29873,145
5214,5214,10.703949777875307,120.03830129241976,11,42.97364,107
5215,5215,47.84846884121047,120.03269459059905,4,40.48041,75
5216,5216,71.46662862267962,120.01525337207599,1,39.40732,7
5217,5217,61.384693836288335,120.04920749073156,0,39.4964,2
5218,5218,48.12930722063926,120.02759481532864,21,41.6702,95
5219,5219,68.76974669294202,120.0050447117938,3,39.8365,9
5220,5220,60.00037430868675,120.00165848774517,0,41.53563,5
5221,5221,60.00024272263483,120.00700918099554,0,40.76935,43
5222,5222,60.00005019527044,120.00264240464593,0,41.6139,3
5223,5223,60.00006553148255,120.01827071637295,1,40.2529,6
5224,5224,11.134140357644235,120.11671777994013,5,41.946290000000005,66
5225,5225,14.826842331977133,120.02076611798545,3,40.29573,74
5226,5226,76.44582442454185,120.01723167230566,1,42.20091,6
5227,5227,111.62690205612535,120.02699020411599,1,41.25018,7
5228,5228,85.8121115932405,120.09514359611782,2,40.10937,2
5229,5229,83.29556213307569,120.02076657954629,1,41.99481,6
5230,5230,12.418470309690585,120.04616108856973,5,44.00715,72
5231,5231,87.97481349465751,120.0905512908606,0,41.03321,5
5232,5232,74.84891819753162,120.04045059328529,1,39.76511,1
5233,5233,60.00094816176105,120.03815403449713,1,41.93271,13
5234,5234,16.542958045460246,120.00829550160793,7,42.28563,161
5235,5235,63.916290591992436,120.01329449612547,2,42.05108,7
5236,5236,93.98476462357142,120.01770731928598,0,39.89993,2
5237,5237,47.33345027236421,120.00629037077276,1,41.9014,42
5238,5238,31.70619761500545,120.02204058193294,5,42.62656,74
5239,5239,12.895269916231022,120.01048315556537,4,40.59622,58
5240,5240,94.1398203552028,120.00779298298728,3,39.26951,6
5241,5241,9.732625717471258,120.01676149125728,71,44.94781,240
5242,5242,74.04735769977515,120.04747644950177,5,41.26188,11
5243,5243,14.51556263872254,120.00746256247056,3,41.33298,43
5244,5244,60.000345102331636,120.00778886981882,0,41.659690000000005,2
5245,5245,60.001632561615885,120.01050036180771,2,40.77132,5
5246,5246,102.94259895079296,120.04546142096828,2,43.32978,11
5247,5247,11.543836968345017,120.00874261835814,5,40.60692,57
5248,5248,101.13336910505222,120.00879617933266,1,39.30888,4
5249,5249,58.743762435327476,120.04495303381279,40,42.56064,137
5250,5250,75.1345401801234,120.05659498968363,2,41.92563,5
5251,5251,48.36727933823728,120.01785755911007,4,42.13671,63
5252,5252,62.45898459352337,120.00612418836465,2,40.63707,5
5253,5253,75.42408966661367,120.0127091513773,1,38.92013,5
5254,5254,74.64321791644566,120.03349632793456,1,41.71027,3
5255,5255,60.00172127049405,120.01594192780776,0,42.20623,5
5256,5256,103.43337690018072,120.02250974387847,0,41.59619,6
5257,5257,24.379106443471947,120.00515081104678,1,42.40252,72
5258,5258,78.87525173374641,120.01053468275661,0,42.871590000000005,3
5259,5259,60.05175936600113,120.00424775044071,0,40.629290000000005,6
5260,5260,62.087078861899684,120.00457173877547,2,39.97299,9
5261,5261,49.31987666964843,120.0084622453807,4,41.02987,57
5262,5262,68.0243351550629,120.01855857663502,0,39.54922,1
5263,5263,38.33227829331549,120.0171425362628,2,40.31847,48
5264,5264,108.93696369949168,120.01663403996488,5,39.67091,12
5265,5265,12.475494562382147,120.05435420063702,3,42.752390000000005,66
5266,5266,15.337308036958017,120.03989430271952,6,39.31548,70
5267,5267,69.37036191655298,120.01582675947792,0,42.26787,7
5268,5268,60.00353022792935,120.01552629566478,0,39.418040000000005,6
5269,5269,74.32512198337372,120.05353701033621,0,39.1801,1
5270,5270,68.36888919167615,120.00672343926887,2,41.25124,5
5271,5271,90.5838275250156,120.02683834371598,2,38.955859999999994,8
5272,5272,25.862464148840413,120.01703102905095,4,40.834340000000005,64
5273,5273,66.00265977320502,120.06517814447778,3,39.3708,10
5274,5274,51.391252956845925,120.00525430842079,6,40.63409,48
5275,5275,19.37151339165992,120.03372985379806,3,42.45815,113
5276,5276,60.000822861933685,120.00389194952515,8,40.66709,68
5277,5277,60.004416962261836,120.04114511014708,1,40.04162,7
5278,5278,60.00353160548037,120.0900950587681,2,40.24801,7
5279,5279,92.99283987491474,120.00643779862705,2,40.88991,3
5280,5280,99.92451435551939,120.04692875858576,2,39.48587,5
5281,5281,17.348794418406314,120.05037296415043,10,42.72295,126
